subject_id,session_id,protocol_id,protocol_version,task_label,reference_repetition_id,query_repetition_id,reference_scope,cosine_similarity,pearson_correlation,normalized_euclidean_distance,feature_arm,scaler_fit_partition,supportability
29,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S029-wrist_extension-R03,mendeley-S029-wrist_extension-R04,within_subject_same_session_same_class,0.9643004536628723,0.9529796316531803,0.28229841589927673,ALL14,train_only,SUPPORTED
29,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S029-wrist_extension-R03,mendeley-S029-wrist_extension-R05,within_subject_same_session_same_class,0.9058400988578796,0.873633088368331,0.7839124798774719,ALL14,train_only,SUPPORTED
29,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S029-wrist_extension-R04,mendeley-S029-wrist_extension-R05,within_subject_same_session_same_class,0.9466641545295715,0.9296503017225514,0.6564539670944214,ALL14,train_only,SUPPORTED
29,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S029-wrist_flexion-R01,mendeley-S029-wrist_flexion-R02,within_subject_same_session_same_class,0.7560735940933228,0.7471167659612266,0.29906177520751953,ALL14,train_only,SUPPORTED
29,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S029-wrist_flexion-R01,mendeley-S029-wrist_flexion-R03,within_subject_same_session_same_class,0.6727675795555115,0.6671406045882218,0.5052647590637207,ALL14,train_only,SUPPORTED
29,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S029-wrist_flexion-R01,mendeley-S029-wrist_flexion-R04,within_subject_same_session_same_class,0.8912432789802551,0.8875937030394865,0.1984539031982422,ALL14,train_only,SUPPORTED
29,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S029-wrist_flexion-R01,mendeley-S029-wrist_flexion-R05,within_subject_same_session_same_class,0.891631543636322,0.8880477967062128,0.20434100925922394,ALL14,train_only,SUPPORTED
29,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S029-wrist_flexion-R02,mendeley-S029-wrist_flexion-R03,within_subject_same_session_same_class,0.4239780008792877,0.37564802571158956,0.6311137676239014,ALL14,train_only,SUPPORTED
29,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S029-wrist_flexion-R02,mendeley-S029-wrist_flexion-R04,within_subject_same_session_same_class,0.7323711514472961,0.7204034957198293,0.2991260290145874,ALL14,train_only,SUPPORTED
29,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S029-wrist_flexion-R02,mendeley-S029-wrist_flexion-R05,within_subject_same_session_same_class,0.7919490337371826,0.782058194237254,0.25512391328811646,ALL14,train_only,SUPPORTED
29,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S029-wrist_flexion-R03,mendeley-S029-wrist_flexion-R04,within_subject_same_session_same_class,0.6235981583595276,0.6058989882619996,0.5340443253517151,ALL14,train_only,SUPPORTED
29,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S029-wrist_flexion-R03,mendeley-S029-wrist_flexion-R05,within_subject_same_session_same_class,0.6466621160507202,0.6285050236372419,0.530391275882721,ALL14,train_only,SUPPORTED
29,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S029-wrist_flexion-R04,mendeley-S029-wrist_flexion-R05,within_subject_same_session_same_class,0.8712263703346252,0.8658152718161897,0.19588395953178406,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S003-grip-R01,mendeley-S003-grip-R02,within_subject_same_session_same_class,0.6820420622825623,0.6734684736149164,0.7115288376808167,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S003-grip-R01,mendeley-S003-grip-R03,within_subject_same_session_same_class,0.46602863073349,0.4673069166570986,1.383326768875122,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S003-grip-R01,mendeley-S003-grip-R04,within_subject_same_session_same_class,0.736660897731781,0.6826696567566207,0.48773470520973206,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S003-grip-R01,mendeley-S003-grip-R05,within_subject_same_session_same_class,0.7503992319107056,0.6998236512582646,0.45424678921699524,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S003-grip-R02,mendeley-S003-grip-R03,within_subject_same_session_same_class,0.06461147964000702,0.04799578857895814,1.7863972187042236,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S003-grip-R02,mendeley-S003-grip-R04,within_subject_same_session_same_class,0.4025733768939972,0.36877258433702276,0.9311199188232422,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S003-grip-R02,mendeley-S003-grip-R05,within_subject_same_session_same_class,0.35163813829421997,0.30477412665643927,0.9405329823493958,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S003-grip-R03,mendeley-S003-grip-R04,within_subject_same_session_same_class,0.3753504157066345,0.3945704385665806,1.450345516204834,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S003-grip-R03,mendeley-S003-grip-R05,within_subject_same_session_same_class,0.4799407124519348,0.5193884539172634,1.3816008567810059,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S003-grip-R04,mendeley-S003-grip-R05,within_subject_same_session_same_class,0.8253369331359863,0.739898571425797,0.37605342268943787,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,rest,mendeley-S003-rest-R01,mendeley-S003-rest-R02,within_subject_same_session_same_class,0.8548961281776428,0.7974093712249855,0.31261447072029114,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,rest,mendeley-S003-rest-R01,mendeley-S003-rest-R03,within_subject_same_session_same_class,0.8684434294700623,0.8170128157590452,0.31402209401130676,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,rest,mendeley-S003-rest-R01,mendeley-S003-rest-R05,within_subject_same_session_same_class,0.7078461050987244,0.5943630442684106,0.49992963671684265,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,rest,mendeley-S003-rest-R02,mendeley-S003-rest-R03,within_subject_same_session_same_class,0.8113346099853516,0.7137267710752753,0.3697536885738373,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,rest,mendeley-S003-rest-R02,mendeley-S003-rest-R05,within_subject_same_session_same_class,0.7959315776824951,0.6942525878459426,0.4195092022418976,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,rest,mendeley-S003-rest-R03,mendeley-S003-rest-R05,within_subject_same_session_same_class,0.8390025496482849,0.7694213608241713,0.37950247526168823,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S003-wrist_extension-R01,mendeley-S003-wrist_extension-R02,within_subject_same_session_same_class,0.3969098925590515,0.3686510143398914,1.8133550882339478,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S003-wrist_extension-R01,mendeley-S003-wrist_extension-R03,within_subject_same_session_same_class,0.6489080786705017,0.6367170844685911,1.506170392036438,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S003-wrist_extension-R01,mendeley-S003-wrist_extension-R04,within_subject_same_session_same_class,0.5788617134094238,0.5582199200814667,1.6119577884674072,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S003-wrist_extension-R01,mendeley-S003-wrist_extension-R05,within_subject_same_session_same_class,0.5792814493179321,0.5797007986087365,1.6693060398101807,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S003-wrist_extension-R02,mendeley-S003-wrist_extension-R03,within_subject_same_session_same_class,0.5193629860877991,0.4980788293578455,1.0186957120895386,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S003-wrist_extension-R02,mendeley-S003-wrist_extension-R04,within_subject_same_session_same_class,0.7087932825088501,0.6868646451821779,0.7606600522994995,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S003-wrist_extension-R02,mendeley-S003-wrist_extension-R05,within_subject_same_session_same_class,0.7385001182556152,0.7488259689024314,0.5255510807037354,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S003-wrist_extension-R03,mendeley-S003-wrist_extension-R04,within_subject_same_session_same_class,0.8110479116439819,0.8061885621552183,0.7016814351081848,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S003-wrist_extension-R03,mendeley-S003-wrist_extension-R05,within_subject_same_session_same_class,0.7396280765533447,0.7427451597428449,0.8136726021766663,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S003-wrist_extension-R04,mendeley-S003-wrist_extension-R05,within_subject_same_session_same_class,0.8443111181259155,0.8671052103768644,0.6135611534118652,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S003-wrist_flexion-R01,mendeley-S003-wrist_flexion-R02,within_subject_same_session_same_class,0.693824291229248,0.6792459201346797,0.6689358949661255,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S003-wrist_flexion-R01,mendeley-S003-wrist_flexion-R03,within_subject_same_session_same_class,0.6913468241691589,0.6576595942912545,0.6464524865150452,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S003-wrist_flexion-R01,mendeley-S003-wrist_flexion-R04,within_subject_same_session_same_class,-0.022773493081331253,0.024911246159118557,5.342565059661865,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S003-wrist_flexion-R01,mendeley-S003-wrist_flexion-R05,within_subject_same_session_same_class,0.6034700274467468,0.5586254970547968,0.7326121926307678,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S003-wrist_flexion-R02,mendeley-S003-wrist_flexion-R03,within_subject_same_session_same_class,0.7903181314468384,0.7984263492491483,0.5306326746940613,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S003-wrist_flexion-R02,mendeley-S003-wrist_flexion-R04,within_subject_same_session_same_class,0.021586917340755463,0.05484639173101112,5.303588390350342,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S003-wrist_flexion-R02,mendeley-S003-wrist_flexion-R05,within_subject_same_session_same_class,0.7087403535842896,0.7004223001028789,0.6246294975280762,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S003-wrist_flexion-R03,mendeley-S003-wrist_flexion-R04,within_subject_same_session_same_class,-0.011072294786572456,0.06634108230738732,5.318546772003174,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S003-wrist_flexion-R03,mendeley-S003-wrist_flexion-R05,within_subject_same_session_same_class,0.9174728989601135,0.9026340807246502,0.31509286165237427,ALL14,train_only,SUPPORTED
3,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S003-wrist_flexion-R04,mendeley-S003-wrist_flexion-R05,within_subject_same_session_same_class,0.034934379160404205,0.10696983742142839,5.283697128295898,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S030-grip-R01,mendeley-S030-grip-R02,within_subject_same_session_same_class,0.5877074003219604,0.5072381514056638,0.48324212431907654,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S030-grip-R01,mendeley-S030-grip-R03,within_subject_same_session_same_class,0.5533164143562317,0.4806116950563321,0.4994460940361023,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S030-grip-R01,mendeley-S030-grip-R04,within_subject_same_session_same_class,0.5361130237579346,0.44939546733414215,0.5158876776695251,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S030-grip-R01,mendeley-S030-grip-R05,within_subject_same_session_same_class,0.5758564472198486,0.4997926243533897,0.49166804552078247,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S030-grip-R02,mendeley-S030-grip-R03,within_subject_same_session_same_class,0.7513664960861206,0.6980174359381708,0.29418522119522095,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S030-grip-R02,mendeley-S030-grip-R04,within_subject_same_session_same_class,0.7366214394569397,0.6381758904250674,0.31695184111595154,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S030-grip-R02,mendeley-S030-grip-R05,within_subject_same_session_same_class,0.7393668293952942,0.6521997282459157,0.3085147440433502,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S030-grip-R03,mendeley-S030-grip-R04,within_subject_same_session_same_class,0.8249735832214355,0.7852799734359239,0.2578219175338745,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S030-grip-R03,mendeley-S030-grip-R05,within_subject_same_session_same_class,0.9172768592834473,0.8998509200216473,0.1734618991613388,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S030-grip-R04,mendeley-S030-grip-R05,within_subject_same_session_same_class,0.9090080857276917,0.8836003265680882,0.18911299109458923,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,rest,mendeley-S030-rest-R01,mendeley-S030-rest-R02,within_subject_same_session_same_class,0.8793649077415466,0.8796925673374972,0.2555028200149536,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,rest,mendeley-S030-rest-R01,mendeley-S030-rest-R03,within_subject_same_session_same_class,0.9105778336524963,0.9149435930250087,0.21634088456630707,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,rest,mendeley-S030-rest-R01,mendeley-S030-rest-R04,within_subject_same_session_same_class,0.8926311135292053,0.8999488461190254,0.23636281490325928,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,rest,mendeley-S030-rest-R01,mendeley-S030-rest-R05,within_subject_same_session_same_class,0.5357912182807922,0.5558954287647853,0.47996997833251953,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,rest,mendeley-S030-rest-R02,mendeley-S030-rest-R03,within_subject_same_session_same_class,0.9557522535324097,0.953866836383713,0.15922686457633972,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,rest,mendeley-S030-rest-R02,mendeley-S030-rest-R04,within_subject_same_session_same_class,0.968524694442749,0.9687286848447325,0.14537884294986725,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,rest,mendeley-S030-rest-R02,mendeley-S030-rest-R05,within_subject_same_session_same_class,0.6955317854881287,0.700827867423972,0.38926857709884644,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,rest,mendeley-S030-rest-R03,mendeley-S030-rest-R04,within_subject_same_session_same_class,0.9646211862564087,0.9625322283434128,0.11919403076171875,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,rest,mendeley-S030-rest-R03,mendeley-S030-rest-R05,within_subject_same_session_same_class,0.7468123435974121,0.7476898867917339,0.3291427195072174,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,rest,mendeley-S030-rest-R04,mendeley-S030-rest-R05,within_subject_same_session_same_class,0.7482749223709106,0.7366284235131482,0.3239300847053528,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S030-wrist_extension-R01,mendeley-S030-wrist_extension-R02,within_subject_same_session_same_class,0.9549031257629395,0.9332455590453224,0.6586425304412842,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S030-wrist_extension-R01,mendeley-S030-wrist_extension-R03,within_subject_same_session_same_class,0.9443808794021606,0.9133248494244592,0.6274121403694153,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S030-wrist_extension-R01,mendeley-S030-wrist_extension-R04,within_subject_same_session_same_class,0.9600130915641785,0.9398561210758957,0.685082197189331,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S030-wrist_extension-R01,mendeley-S030-wrist_extension-R05,within_subject_same_session_same_class,0.9467691779136658,0.9191674759695528,0.8154792189598083,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S030-wrist_extension-R02,mendeley-S030-wrist_extension-R03,within_subject_same_session_same_class,0.9751954078674316,0.9638548057578092,0.5036572217941284,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S030-wrist_extension-R02,mendeley-S030-wrist_extension-R04,within_subject_same_session_same_class,0.9840422868728638,0.9765194455951457,0.40023159980773926,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S030-wrist_extension-R02,mendeley-S030-wrist_extension-R05,within_subject_same_session_same_class,0.9878065586090088,0.9821174833850355,0.38968560099601746,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S030-wrist_extension-R03,mendeley-S030-wrist_extension-R04,within_subject_same_session_same_class,0.9729335308074951,0.9595124996947292,0.5780107975006104,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S030-wrist_extension-R03,mendeley-S030-wrist_extension-R05,within_subject_same_session_same_class,0.9805920124053955,0.9708632879351937,0.5806923508644104,ALL14,train_only,SUPPORTED
30,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S030-wrist_extension-R04,mendeley-S030-wrist_extension-R05,within_subject_same_session_same_class,0.9824755787849426,0.9738380435034729,0.43255916237831116,ALL14,train_only,SUPPORTED
